Candle Time (Ghana),QQQ Score,QQQ Flow Z Change,QQQ Momentum Z Change,QQQ Volatility Z Change,QQQ Price,QQQ Flow Event,QQQ Ready,NQ Score,NQ Flow Z Change,NQ Momentum Z Change,NQ Volatility Z Change,NQ Price,NQ Flow Event,NQ Ready,Signal Time (Ghana),Confirmation Score,Signal,Reason,New Alert,Base Signal,QQQ Daily Z,QQQ Daily Momentum Z,QQQ Alert Time (Ghana),QQQ Daily Alert,NQ Daily Z,NQ Daily Momentum Z,NQ Alert Time (Ghana),NQ Daily Alert,VIX Daily Z,VIX Daily Momentum Z,VIX Alert Time (Ghana),VIX Daily Alert,Daily Alert Confirmation,Daily Alert Reason
2026-09-01 11:00:00+00:00,-10.603383855406584,0.01308635674485209,-0.3812515732052959,0.1541203327956765,709.72,Rise,True,33.52370019341304,1.0916899814670222,-0.6520343878285619,-0.06569590650658885,29172.5,Rise,True,2026-09-01 12:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 12:00:00+00:00,15.51381475261665,0.013341513139625671,0.8952751874486085,0.21222064071187524,708.7618,Rise,True,25.197246477037737,0.7449479874221079,-0.5616638553066302,-0.14709504436050042,29125.75,Rise,True,2026-09-01 13:00:00+00:00,15.51381475261665,WAIT,Base direction opposes the stored daily alert confirmation,False,BUY,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 13:00:00+00:00,-4.218639770720424,0.04244849482508367,-0.08709380599528038,0.3162853764927753,707.3125,Rise,True,-72.36249489150384,-2.8402907167111717,-0.3837115937556421,0.2463544520682318,29105.0,Drop,True,2026-09-01 14:00:00+00:00,-4.218639770720424,WAIT,Scores below confirmation threshold,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 13:30:00+00:00,42.29065037158307,0.740261275074171,0.18332533998965084,-0.23386122509113894,708.6099853515625,Rise,True,,,,,,,,2026-09-01 14:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 14:00:00+00:00,,,,,,,,78.18891716400142,1.2976752162587435,0.9016879189915952,0.6518329814089429,29228.0,Rise,True,2026-09-01 15:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 14:30:00+00:00,18.212756307819163,0.21737597136774234,0.2182743916859088,-0.2726974550471003,710.239990234375,Rise,True,,,,,,,,2026-09-01 15:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 15:00:00+00:00,,,,,,,,73.38714686251186,1.5535467510867145,0.6266082341046464,0.31923396062188175,29296.25,Rise,True,2026-09-01 16:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 15:30:00+00:00,-41.66961659430867,-0.7661112044136941,-0.12016980746559114,-0.16985110787605434,708.989990234375,Drop,True,,,,,,,,2026-09-01 16:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 16:00:00+00:00,,,,,,,,-75.62089800973398,-2.1017181772155404,-0.4487149070182703,0.4945022510326703,29191.75,Drop,True,2026-09-01 17:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 16:30:00+00:00,23.00805220173523,0.47401429572438636,-0.14003513142583368,-0.24730858262029826,708.0650024414062,Rise,True,,,,,,,,2026-09-01 17:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 17:00:00+00:00,,,,,,,,-45.888284887250855,-0.7158609727079994,-0.3781708767306169,-0.08631092546576302,29140.75,Drop,True,2026-09-01 18:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 17:30:00+00:00,-30.71894811596912,-0.5407803068926935,-0.044198516258888265,-0.27631907663530786,706.8800048828125,Drop,True,,,,,,,,2026-09-01 18:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 18:00:00+00:00,,,,,,,,-27.6441787184672,-0.28215188489186227,-0.2725338302790581,0.3095871751974304,29076.0,Drop,True,2026-09-01 19:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 18:30:00+00:00,-11.052179987637468,-0.25347288547227076,0.15476989850511869,-0.17038408436575928,707.6500244140625,Drop,True,,,,,,,,2026-09-01 19:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 19:00:00+00:00,,,,,,,,62.830529473767314,1.0673859566149468,0.7264403402386133,-0.19005338647786862,29126.0,Rise,True,2026-09-01 20:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 19:30:00+00:00,-23.521921857850145,-0.4367621398252108,0.04545118690170136,-0.2502983767131899,707.655029296875,Drop,True,,,,,,,,2026-09-01 20:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 20:00:00+00:00,-12.457057155809144,-0.21850106087142734,0.017933067882706544,-0.06992123773475656,707.96,Drop,True,2.2575429396983324,0.13574897482053339,-0.23789787255011996,-0.32328038759695066,29139.0,Rise,True,2026-09-01 21:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 21:00:00+00:00,-12.867072425548134,-0.23536199028521776,0.040002900400893715,-0.2770552201811306,707.8,Drop,True,,,,,,,,2026-09-01 22:00:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 22:00:00+00:00,-33.630928879204,-0.7207244514716533,0.13727755742007353,-0.20407164126812682,707.7492,Drop,True,9.658888463193655,0.09820314048586742,0.15259623888615714,-0.2929824502246474,29132.0,Rise,True,2026-09-01 23:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-2.9408369736772957,-1.8289923354248117,2026-09-01 09:00:00+00:00,NEGATIVE Z-SCORE,-2.119627359837305,-1.01510435378913,2026-09-01 12:00:00+00:00,NEGATIVE Z-SCORE,1.9826617918268594,2.566538573386685,2026-09-01 09:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-01 23:00:00+00:00,3.8274286438269076,0.05071500303325638,0.03149579320621965,-0.20326572371311458,707.8299,Rise,True,13.372583957563009,0.12239643284515611,0.24754555875106943,-0.40601201073033155,29134.5,Rise,True,2026-09-02 00:00:00+00:00,3.8274286438269076,WAIT,Scores below confirmation threshold,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-09-02 00:00:00+00:00,,,,,,,,-13.985828770879365,-0.01939388643378659,-0.5666484827154439,-0.10380724996686747,29104.0,Drop,True,2026-09-02 01:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-09-02 01:00:00+00:00,,,,,,,,-5.542471078761497,-0.022451754929852852,-0.1694264294244241,-0.0031441559197938063,29075.5,Drop,True,2026-09-02 02:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-09-02 02:00:00+00:00,,,,,,,,8.590156986120348,-0.009712363889421871,0.3848537343313152,-0.20400593824201976,29084.25,Drop,True,2026-09-02 03:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,,,,,,,,,WAIT,No same-day alert available yet: QQQ NQ VIX
2026-09-02 03:00:00+00:00,,,,,,,,-14.987016262893816,0.048082606034761444,-0.896910190541143,-0.27450175850462505,29054.0,Rise,True,2026-09-02 04:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-09-02 04:00:00+00:00,,,,,,,,10.397643172692533,0.1705427595930593,0.010526030512890916,-0.3683261834498978,29058.25,Rise,True,2026-09-02 05:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-09-02 05:00:00+00:00,,,,,,,,25.04678238419853,0.2871905926056175,0.34390429572971914,-0.0471841898959654,29073.0,Rise,True,2026-09-02 06:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-09-02 06:00:00+00:00,,,,,,,,15.156120345743018,0.21931188265227547,0.03936006107983969,0.08157381265024877,29077.25,Rise,True,2026-09-02 07:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,,,,,WAIT,No same-day alert available yet: QQQ VIX
2026-09-02 07:00:00+00:00,,,,,,,,-1.472037222893687,0.01391247629707082,-0.09253247217754823,-0.015534356943028405,29061.75,Rise,True,2026-09-02 08:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,WAIT,No same-day alert available yet: QQQ
2026-09-02 08:00:00+00:00,0.46103973659316133,0.047880539186340165,-0.09668410994695309,-0.02090442764969147,705.9487,Rise,True,-15.593355704475819,0.02773850245050402,-0.38580724064165595,0.6007492360272949,28977.75,Rise,True,2026-09-02 09:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,,,,,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,WAIT,No same-day alert available yet: QQQ
2026-09-02 09:00:00+00:00,-5.928215143487211,0.045382148134125,-0.3608596923533196,-0.0240693991109191,704.125,Rise,True,8.658312599750621,0.1095453904713238,0.13123989110267975,0.07685322331671057,28973.25,Rise,True,2026-09-02 10:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 10:00:00+00:00,10.394230087805537,0.04317067897304416,0.3230076219407798,-0.10795606241579381,704.38,Rise,True,57.088086431709264,1.284074434098713,0.22929933275063408,-0.26220732677595265,28988.0,Rise,True,2026-09-02 11:00:00+00:00,10.394230087805537,WAIT,Base direction opposes the stored daily alert confirmation,False,BUY,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 11:00:00+00:00,3.3961575898474434,0.04120611741233371,-0.03497135499724524,0.12052127120280898,705.25,Rise,True,-21.384045057013513,-0.9709307220334543,0.6627800020392609,0.6991555022968649,29084.5,Drop,True,2026-09-02 12:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 12:00:00+00:00,11.93764640691269,0.03945555555703417,0.402903253701106,0.0007187925576037646,707.3362,Rise,True,-71.69598347955095,-1.3751321188167915,-0.6859381633606461,0.27473900235222476,29040.0,Drop,True,2026-09-02 13:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 13:00:00+00:00,4.487406711613083,0.03018461357750557,0.10748723643251246,-0.052822957464057074,707.1039,Rise,True,70.90221685776076,2.431574093754005,0.43130053144131986,0.11126036929042005,29062.25,Rise,True,2026-09-02 14:00:00+00:00,4.487406711613083,WAIT,Scores below confirmation threshold,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 13:30:00+00:00,55.02709622777786,1.0126255048124755,0.3200951990548253,0.0853080205453971,709.2000122070312,Rise,True,,,,,,,,2026-09-02 14:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 14:00:00+00:00,,,,,,,,80.16891046472806,1.5086032186132527,0.7839243821994111,0.7352085167889975,29120.25,Rise,True,2026-09-02 15:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 14:30:00+00:00,24.337243653182224,0.3701988373412331,0.12412582883126828,-0.018803018096736235,709.64501953125,Rise,True,,,,,,,,2026-09-02 15:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,-1.224684003810241,-1.891050366807082,2026-09-02 04:00:00+00:00,NEGATIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,SELL,Negative QQQ/NQ and positive VIX daily alerts
2026-09-02 15:00:00+00:00,,,,,,,,63.437107859410894,0.8335161390303938,1.4712809965340152,-0.013724730939495888,29185.25,Rise,True,2026-09-02 16:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 15:30:00+00:00,-35.81297659630145,-0.3330774761608504,-0.7953677601476198,-0.05861998166598181,708.385009765625,Drop,True,,,,,,,,2026-09-02 16:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 16:00:00+00:00,,,,,,,,-50.62600690093939,-1.142081631656033,-0.06887573352470266,-0.332965916824016,29155.0,Drop,True,2026-09-02 17:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 16:30:00+00:00,-54.394805810690784,-1.3857944183964606,-0.05847757044351831,-0.0712182266245307,708.3200073242188,Drop,True,,,,,,,,2026-09-02 17:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 17:00:00+00:00,,,,,,,,0.8776531141324382,0.011313811942674334,0.007954302153524995,-0.31857277222558733,29158.75,Rise,True,2026-09-02 18:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 17:30:00+00:00,-6.663915401461088,-0.16567752349975762,0.12816802167199504,-0.03976852564629052,708.530029296875,Drop,True,,,,,,,,2026-09-02 18:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 18:00:00+00:00,,,,,,,,-30.51409826418996,-0.6201372412630912,0.10273254636351936,-0.18551796962293177,29145.5,Drop,True,2026-09-02 19:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 18:30:00+00:00,55.541643999086055,1.1680133243071789,0.25002649364536716,-0.0722924454861329,708.75,Rise,True,,,,,,,,2026-09-02 19:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 19:00:00+00:00,,,,,,,,16.687777337571934,0.10952170853924836,0.43045913790383894,-0.2593934546370876,29190.25,Rise,True,2026-09-02 20:00:00+00:00,,WAIT,No matching QQQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 19:30:00+00:00,50.338776328833646,1.0589205830460116,0.1296720894404459,-0.06479855877436447,709.25,Rise,True,,,,,,,,2026-09-02 20:30:00+00:00,,WAIT,No matching NQ candle,False,WAIT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
2026-09-02 20:00:00+00:00,49.584042228191514,0.5094173389499207,1.3689768330257663,0.03647573293228823,708.16,Rise,True,-14.662733876867396,-0.1649602602591147,-0.19665359959329742,-0.12060739092010275,29141.0,Drop,True,2026-09-02 21:00:00+00:00,0.0,CONFLICT,Opposing demand/supply scores,False,CONFLICT,-1.8225250647378923,-1.2559256572774993,2026-09-02 10:00:00+00:00,NEGATIVE Z-SCORE,1.9453285002579455,1.0482872804028385,2026-09-02 16:00:00+00:00,POSITIVE Z-SCORE,1.5797860345369636,1.894376956816403,2026-09-02 08:00:00+00:00,POSITIVE Z-SCORE,CONFLICT,Stored daily alert directions do not confirm (VIX must be opposite QQQ/NQ)
